Data Characteristics,,,,Parameters,,,,,Overall Time (s),,,Other Stats,,,,Profile Name,CPU Info,
Size (KB),Filesystem,gprof,Output HT?,Cache (KiB),Threads,-k,-N,-x,Wallclock,User CPU,Sys CPU,CPU Factor,RSS (KiB),Reads,k-mers,,CPU ID,Freq
499607,NFS,,,131072,1,30,4,1000000000,77.83,73.39,4.39,0.99,16155264,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,1,30,4,1000000000,77.83,73.22,4.58,0.99,16155264,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,1,30,4,1000000000,77.77,73.28,4.46,0.99,16155264,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,4096,1,30,4,1000000000,77.59,73.13,4.43,0.99,15647360,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,4096,1,30,4,1000000000,78.04,73.66,4.35,0.99,15647360,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,4096,1,30,4,1000000000,77.83,73.35,4.45,0.99,15647360,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,2097152,1,30,4,1000000000,77.74,73.26,4.46,0.99,17637248,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,2097152,1,30,4,1000000000,77.99,73.47,4.49,0.99,17637248,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,2097152,1,30,4,1000000000,77.86,73.44,4.39,0.99,17637248,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,2,30,4,1000000000,42.34,77.39,5.61,1.96,16155408,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,2,30,4,1000000000,42.20,77.10,5.55,1.95,16155408,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,2,30,4,1000000000,42.21,77.17,5.55,1.95,16155408,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,4096,2,30,4,1000000000,40.93,74.73,5.48,1.95,15647520,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,4096,2,30,4,1000000000,41.05,74.79,5.64,1.95,15647520,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,4096,2,30,4,1000000000,41.47,74.45,5.49,1.92,15647520,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,4,30,4,1000000000,22.94,81.16,5.76,3.78,16155632,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,4,30,4,1000000000,22.64,79.88,5.75,3.78,16155632,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,4,30,4,1000000000,22.90,81.13,5.58,3.78,16155648,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,262144,4,30,4,1000000000,24.14,85.97,5.71,3.79,16679920,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,262144,4,30,4,1000000000,23.80,84.60,5.72,3.79,16679920,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,262144,4,30,4,1000000000,23.78,84.67,5.62,3.79,16679904,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,65536,4,30,4,1000000000,22.41,79.08,5.72,3.78,15893472,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,65536,4,30,4,1000000000,22.83,80.82,5.55,3.78,15893488,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,65536,4,30,4,1000000000,22.36,78.88,5.66,3.78,15893488,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,4096,4,30,4,1000000000,21.98,77.45,5.66,3.77,15647728,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,4096,4,30,4,1000000000,21.93,77.17,5.66,3.77,15647728,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,4096,4,30,4,1000000000,22.26,78.47,5.68,3.77,15647728,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,8,30,4,1000000000,12.85,85.43,5.80,7.10,16156000,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,8,30,4,1000000000,12.81,85.02,5.93,7.09,16156016,5000000,249850540,,Intel E5620,2.4
499607,NFS,,,131072,8,30,4,1000000000,12.82,85.37,5.73,7.10,16156032,5000000,249850540,,Intel E5620,2.4
5151149,NFS,,,131072,1,30,4,1000000000,796.46,758.40,37.92,0.99,16155248,50000000,2619303328,,Intel E5620,2.4
5151149,NFS,,,131072,2,30,4,1000000000,412.22,772.99,49.04,1.99,16155424,50000000,2619303328,,Intel E5620,2.4
5151149,NFS,,,131072,4,30,4,1000000000,216.98,791.59,50.18,3.87,16155632,50000000,2619303328,,Intel E5620,2.4
5151149,NFS,,,131072,8,30,4,1000000000,116.04,857.27,51.96,7.83,16156016,50000000,2619303328,,Intel E5620,2.4