Data Characteristics,,,,,,,Parameters,,,Overall Time (s),,,Other Stats,,,,Profile Name,CPU Info,
Size (KB),Filesystem,Warm Cache?,gprof,Output HT?,toupper?,Check DNA?,-k,-N,-x,Wallclock,User CPU,Sys CPU,CPU Factor,RSS (KiB),Reads,k-mers,,CPU ID,Freq
499607,NFS,X,X,X,X,X,30,4,1000000000,175.61,82.37,79.03,0.91,15630896,5000000,249850540,gmon-201210291736.out,Intel E5620,2.4
499607,NFS,X,X,X,X,X,30,4,1000000000,169.62,80.91,67.93,0.87,15630912,5000000,249850540,gmon-201210291745.out,Intel E5620,2.4
499607,NFS,X,X,X,X,X,30,4,1000000000,186.67,81.66,98.30,0.96,15630896,5000000,249850540,gmon-201210291753.out,Intel E5620,2.4
499607,NFS,,X,,X,X,30,4,1000000000,82.58,81.37,1.14,0.99,15630752,5000000,249850540,gmon-201210301250.out,Intel E5620,2.4
499607,NFS,X,X,,X,X,30,4,1000000000,82.77,81.77,0.95,0.99,15630752,5000000,249850540,gmon-201210291814.out,Intel E5620,2.4
499607,NFS,X,X,,X,X,30,4,1000000000,82.15,81.11,0.95,0.99,15630752,5000000,249850540,gmon-201210291820.out,Intel E5620,2.4
499607,NFS,X,X,,X,X,30,4,1000000000,81.97,80.93,0.95,0.99,15630752,5000000,249850540,gmon-201210291824.out,Intel E5620,2.4
499607,NFS,X,X,,X,X,20,4,1000000000,94.32,92.99,0.95,0.99,15630768,5000000,299850540,gmon-201210291925.out,Intel E5620,2.4
499607,NFS,X,X,,X,X,20,4,1000000000,94.96,93.94,0.94,0.99,15630752,5000000,299850540,gmon-201210291931.out,Intel E5620,2.4
499607,NFS,X,X,,X,X,20,4,1000000000,94.63,93.58,0.97,0.99,15630736,5000000,299850540,gmon-201210291934.out,Intel E5620,2.4
499607,XFS (local SATA),,X,,X,X,30,4,1000000000,83.84,82.30,1.00,0.99,15630768,5000000,249850540,gmon-201210292005.out,Intel E5620,2.4
499607,XFS (local SATA),X,X,,X,X,30,4,1000000000,82.27,81.20,0.97,0.99,15630736,5000000,249850540,gmon-201210292009.out,Intel E5620,2.4
499607,XFS (local SATA),X,X,,X,X,30,4,1000000000,82.14,81.18,0.94,0.99,15630752,5000000,249850540,gmon-201210292026.out,Intel E5620,2.4
499607,XFS (local SATA),X,X,,X,X,30,4,1000000000,82.78,81.80,0.95,0.99,15630736,5000000,249850540,gmon-201210292030.out,Intel E5620,2.4
5151149,NFS,,X,,X,X,30,4,1000000000,843.05,836.93,3.98,0.99,15630752,50000000,2619303328,gmon-201210292050.out,Intel E5620,2.4
5151149,NFS,,X,,X,X,30,4,1000000000,854.97,850.48,4.06,0.99,15630752,50000000,2619303328,gmon-201210301140.out,Intel E5620,2.4
5151149,NFS,X,X,,X,X,30,4,1000000000,845.07,840.94,3.89,0.99,15630768,50000000,2619303328,gmon-201210301156.out,Intel E5620,2.4
5151149,NFS,X,X,,X,X,30,4,1000000000,841.49,837.28,3.48,0.99,15630752,50000000,2619303328,gmon-201210301220.out,Intel E5620,2.4
5151149,NFS,X,X,,X,X,30,4,1000000000,841.89,838.22,3.51,0.99,15630768,50000000,2619303328,gmon-201210301235.out,Intel E5620,2.4
499607,NFS,X,X,,,X,30,4,1000000000,76.48,75.41,1.02,0.99,15630752,5000000,249850540,gmon-201210301315.out,Intel E5620,2.4
499607,NFS,X,X,,,X,30,4,1000000000,75.67,74.63,1.01,0.99,15630752,5000000,249850540,gmon-201210301325.out,Intel E5620,2.4
499607,NFS,X,X,,,X,30,4,1000000000,75.77,74.67,1.02,0.99,15630752,5000000,249850540,gmon-201210301331.out,Intel E5620,2.4
499607,NFS,X,X,,,,30,4,1000000000,72.22,71.21,0.97,0.99,15630752,5000000,249850540,gmon-201210301449.out,Intel E5620,2.4
499607,NFS,X,X,,,,30,4,1000000000,72.30,71.26,0.95,0.99,15630752,5000000,249850540,gmon-201210301453.out,Intel E5620,2.4
499607,NFS,X,X,,,,30,4,1000000000,72.21,71.16,0.98,0.99,15630752,5000000,249850540,gmon-201210301455.out,Intel E5620,2.4
499607,NFS,X,,,X,X,30,4,1000000000,79.24,78.25,0.95,0.99,15629952,5000000,249850540,,Intel E5620,2.4
499607,NFS,X,,,X,X,30,4,1000000000,79.06,78.08,0.96,0.99,15629968,5000000,249850540,,Intel E5620,2.4
499607,NFS,X,,,X,X,30,4,1000000000,79.65,78.67,0.96,0.99,15629952,5000000,249850540,,Intel E5620,2.4
499607,NFS,X,,,,,30,4,1000000000,61.86,60.81,1.02,0.99,15629952,5000000,249850540,,Intel E5620,2.4
499607,NFS,X,,,,,30,4,1000000000,61.53,60.57,0.94,0.99,15629936,5000000,249850540,,Intel E5620,2.4
499607,NFS,X,,,,,30,4,1000000000,62.08,61.07,0.98,0.99,15629952,5000000,249850540,,Intel E5620,2.4
499607,NFS,X,,,,,20,4,1000000000,71.14,70.17,0.95,0.99,15629952,5000000,249850540,,Intel E5620,2.4
499607,NFS,X,,,,,20,4,1000000000,71.34,70.35,0.97,0.99,15629936,5000000,249850540,,Intel E5620,2.4
499607,NFS,X,,,,,20,4,1000000000,71.55,70.53,1.00,0.99,15629936,5000000,249850540,,Intel E5620,2.4
499607,NFS,X,X,,,,20,4,1000000000,84.47,83.41,1.01,0.99,15630752,5000000,249850540,gmon-201210301619.out,Intel E5620,2.4
499607,NFS,X,X,,,,20,4,1000000000,84.43,83.44,0.96,0.99,15630752,5000000,249850540,gmon-201210301622.out,Intel E5620,2.4
499607,NFS,X,X,,,,20,4,1000000000,83.95,82.84,1.02,0.99,15630752,5000000,249850540,gmon-201210301624.out,Intel E5620,2.4